name,clean_name,approvaldt,origin,diameter,center_lon,center_lat,type,code,approval,min_lon,max_lon,min_lat,max_lat,ethnicity,continent,quad_name,quad_code,link
Rimae Plato,Rimae Plato,1964-01-01,Named from nearby crater.,180.000000000000000,356.984910740002988,50.879104975417299,"Rima, rimae",RI,Adopted by IAU,355.193677902222021,359.429063796997013,47.493814468383803,53.146455764770501,Greek,Europe,Plato,LAC-12,http://planetarynames.wr.usgs.gov/Feature/5131
Rimae Taruntius,Rimae Taruntius,1985-01-01,Within crater.,35.000000000000000,46.827632070739199,5.825836219421480,"Rima, rimae",RI,Adopted by IAU,46.097978591918903,47.050962448120103,5.219972610473630,6.136915206909180,Roman,Europe,Taruntius,LAC-61,http://planetarynames.wr.usgs.gov/Feature/5144
Rimae Theaetetus,Rimae Theaetetus,1964-01-01,Named from nearby crater.,53.000000000000000,5.866535788269370,33.035106658087201,"Rima, rimae",RI,Adopted by IAU,5.647031784057620,6.239519119262700,32.072916030883803,33.723348617553697,Greek,Europe,Cassini,LAC-25,http://planetarynames.wr.usgs.gov/Feature/5145
Rimae Zupus,Rimae Zupus,1976-01-01,Named from nearby crater.,130.000000000000000,306.239172809549984,-15.463718579120901,"Rima, rimae",RI,Adopted by IAU,304.708250045776026,307.374795913696005,-16.960554122924801,-13.593099594116200,Italy,Europe,Grimaldi,LAC-74,http://planetarynames.wr.usgs.gov/Feature/5148
Rimae Ritter,Rimae Ritter,1964-01-01,Named from nearby crater.,75.000000000000000,17.967758148622600,3.500985920381280,"Rima, rimae",RI,Adopted by IAU,17.614854812622099,18.645143508911101,2.247762680053710,4.498945236206050,Germany,Europe,Julius Caesar,LAC-60,http://planetarynames.wr.usgs.gov/Feature/5138
Rimae Römer,Rimae Romer,1964-01-01,Named from nearby crater.,112.000000000000000,34.863277839944303,26.983413652817401,"Rima, rimae",RI,Adopted by IAU,34.622816085815401,35.311090469360401,25.280847549438501,28.918535232543899,Denmark,Europe,Macrobius,LAC-43,http://planetarynames.wr.usgs.gov/Feature/5139
Rimae Secchi,Rimae Secchi,1985-01-01,Named from nearby crater.,35.000000000000000,44.083175198307401,0.992678070933251,"Rima, rimae",RI,Adopted by IAU,43.725851058959996,44.524282455444300,0.543573379516602,1.398824691772460,Italy,Europe,Taruntius,LAC-61,http://planetarynames.wr.usgs.gov/Feature/5140
Rimae Triesnecker,Rimae Triesnecker,1964-01-01,Named from nearby crater.,200.000000000000000,4.832856974579570,5.104236637252070,"Rima, rimae",RI,Adopted by IAU,4.083604812622070,6.169694900512700,1.971609115600590,8.374132156372070,Austria,Europe,Mare Vaporum,LAC-59,http://planetarynames.wr.usgs.gov/Feature/5146
Rimae Vasco da Gama,Rimae Vasco da Gama,1985-01-01,Named from nearby crater.,10.393599999999999,275.966625296095003,11.545687994745100,"Rima, rimae",RI,Adopted by IAU,274.515752792358001,277.149744033813022,9.367918014526371,14.591802597045900,Portugal,Europe,Vasco da Gama,LAC-55,http://planetarynames.wr.usgs.gov/Feature/5147
Rimae Prinz,Rimae Prinz,1964-01-01,Named from nearby crater.,10.948600000000001,316.494140067362991,27.045168814936801,"Rima, rimae",RI,Adopted by IAU,315.443460464477994,317.409551620483001,25.995092391967798,28.181192398071300,Germany,Europe,Aristarchus,LAC-39,http://planetarynames.wr.usgs.gov/Feature/5134
Rimae Riccioli,Rimae Riccioli,1985-01-01,Named from nearby crater.,250.000000000000000,286.928977863021998,-1.515226788311590,"Rima, rimae",RI,Adopted by IAU,283.191377639771019,291.433656692504996,-4.754055023193360,1.247129440307620,Italy,Europe,Riccioli,LAC-73,http://planetarynames.wr.usgs.gov/Feature/5137
